indice_tiempo,alimentos_bebidas,carne_vacuna,carne_aviar,fiambres_embutidos,preparacion_frutas_hortalizas_legumbres,molienda_oleaginosas,productos_lacteos,molienda_cereales,galletitas_panaderia_pastas,azucar_confiteria_chocolate,yerba_te_cafe,gaseosas_aguas_sodas_cervezas_jugos_sidras_espirituosas,vino,otros_productos_alimenticios,productos_tabaco,preparacion_hojas_tabaco,cigarrillos,productos_textiles,preparacion_fibras_uso_textil,hilados_algodon,tejidos_acabado_productos_textiles,otros_productos_textiles,prendas_vestir_cuero_calzado,prendas_vestir,curtido_articulos_cuero,calzado,madera_papel_edicion_impresion,productos_madera_corcho,productos_papel,edicion_impresion,refinacion_petroleo_coque_combustible_nuclear,naftas,gasoil,fueloil,asfaltos,otros_productos_refinacion,sustancias_productos_quimicos,gases_industriales,productos_quimicos_basicos,agroquimicos,materias_primas_plasticas_y_caucho_sintetico,pinturas,productos_farmaceuticos,detergentes_jabones_productos_personales,otros_productos_quimicos,productos_caucho_plastico,neumaticos,otros_productos_caucho,manufacturas_plastico,productos_minerales_no_metalicos,productos_vidrio,productos_arcilla_ceramica,cemento,cal_yeso,articulos_cemento_yeso,otros_productos_minerales_no_metalicos,industrias_metalicas_basicas,industria_siderurgica,aluminio_otros_metales_no_ferrosos,fundicion_metales,productos_metal,productos_metalicos_uso_estructural,envases_metalicos,otros_productos_metal_y_servicios,maquinaria_equipo,maquinaria_uso_general,maquinaria_agropecuaria,otra_maquinaria_uso_especial,aparatos_uso_domestico,otros_equipos_aparatos_instrumentos,equipos_informatica,equipos_electricos,instrumentos_medicos_opticos_precision,vehiculos_automotores_carrocerias_remolques_autopartes,vehiculos_automotores,carrocerias_remolques_semirremolques,autopartes,otro_equipo_de_transporte,motocicletas,otro_equipo_transporte,muebles_colchones_otras_industrias_manufactureras,muebles_colchones,otras_industrias_manufactureras,recliclamiento_reparacion_instalacion_mantenimiento
2020-04-01,133.769283706194,104.65712647583987,278.6430571899214,119.61577489792595,188.7032220067646,174.29280883219343,131.636961499328,160.45598001657555,133.39614604281726,51.43008486853599,159.7700845331446,102.39246580491202,128.90845705712542,134.60731615758507,34.952047626628996,107.78309898028982,0.0,39.16481501252022,265.7888217481674,6.07940401364026,9.65759694092679,34.06340602100072,19.93002340103209,19.90589059410333,30.090690110795162,9.082445776632824,99.98840295178331,76.05280205895865,99.84110121540529,116.2338512095182,66.42553176320907,49.869546280572905,62.76893457521495,100.14620124627433,4.468215896004376,77.95445405824843,121.95674853973888,111.76693625425031,73.78255529139284,125.22803850088083,87.35604768038144,16.61386958197579,177.39344129187103,153.31126855460016,76.7842813662046,66.51368989204246,2.8080568720379144,32.32281007339265,83.26618361333021,48.91747634924896,80.7629645017743,0.8777862790889553,77.85010229346832,86.7156008259799,29.227873473545472,46.315885773277586,37.239417996580066,27.601106996173876,80.59154601398579,41.612841727898804,44.164379847481875,26.46644525771631,178.7403951111727,40.87136833433125,65.22066966168535,45.544344981109745,145.91243833714663,36.17281067881969,11.091013263272975,30.69276727043205,4.992446569337727,21.711946080472813,73.89851900094217,14.478824246210547,0.0,80.28953592624889,12.254718095827636,15.855073604277885,0.0,17.507300190381446,46.33362851452013,34.60621736211215,38.2056175767174,80.36958317552667
2020-05-01,135.78331991993463,104.01945033079944,249.14035065192607,111.72930562430533,158.24026764075438,189.6329207424873,147.45980461362856,169.73644452052744,131.8343208962643,66.06661189727126,158.24346474880767,87.59448102534812,144.15172157201027,142.32523685347226,93.47771813308468,120.69698025181677,80.41503500201381,58.25419190672306,298.8107228761262,36.28615331845784,29.25406700179207,44.09048065622821,31.224234059840388,30.22728915634671,31.33313340856634,35.34270012857163,103.07732126970157,95.19149779459623,99.94374949954071,111.41436650854239,79.8832456382214,84.36335282525309,85.84512752029482,107.02158073616775,32.17262752622907,68.05997295040872,125.05695622089542,113.36883170135734,60.05946218817634,126.16438728627844,86.18335559490049,51.24121773449223,180.51970683478442,159.17146475225158,90.16043066581872,79.44100627964445,23.613744075829384,55.86960986475751,93.30807730927384,88.09535611448463,95.11606993236822,26.204388289753915,127.25336241308653,141.06170888769,98.37615486158829,83.175440230667,51.26737133344861,43.40490545997972,85.97954140132302,55.481350063185445,69.05918160547024,50.39550768703238,163.11637367609055,68.90363193531806,92.61268519307036,51.16706031399064,195.71979585851827,53.165148858703205,79.51163410597226,66.09600448817716,79.23297700400612,47.27938995268274,97.78119887399266,34.66704110443276,28.49245208383291,125.87766713267769,25.409136652475606,26.933470451291964,91.19084694307219,20.237333401235016,86.51583964434587,98.86503564044403,59.45729240343537,93.39727057897801
2020-06-01,140.70120790119668,108.76618950710386,255.20490354379675,123.75337795571188,181.9631155249662,172.46536964306645,144.52771440668374,160.51930602794357,129.94873767216404,130.70799521682957,131.7709839084747,102.1042255014412,149.27594322140095,154.28634871888795,124.00446935185676,97.44264381768969,136.75164481980707,85.65035376637552,388.17093267468067,67.16516736809379,55.914804934521435,57.43741082500147,50.209336371714194,45.89153307867894,29.73764642781912,90.61711448683423,105.9060445495474,111.41619268898452,103.04546386760674,104.96668385397425,90.12312933279803,97.41065616303854,96.01832169403274,109.76165897400911,39.603323718460395,77.89161240642257,128.9908324810402,114.25183390586706,55.96666706714928,124.57384896891139,77.76920824731928,98.6707571408045,186.27164009539737,149.63016640163923,123.19038814306404,97.51034100383228,68.37677725118483,71.32964829971861,106.51397567216222,137.26707464607378,136.80061520866047,124.72711576489822,151.31259428867466,162.54723038767077,140.9005197461831,119.86310336840327,61.971140820657986,57.05352114830785,80.46974389247303,67.78936819331683,89.22818390692613,71.99195913239727,161.68349965704192,90.08310237462024,120.03161052126887,73.05836751350448,218.71579015093943,61.514728327434845,162.84493781454148,101.0123245999497,190.92829768004086,63.38100065125799,108.47470779889615,72.87636767510368,99.96890990077142,137.7747127537143,52.29317623169024,48.4198231103185,238.85493701383973,28.57494783744919,108.8529860524809,129.1351663804737,74.8081685679426,107.68552518388508
2020-07-01,148.4514457539955,111.21722788940367,265.38288992829564,132.07645666436267,216.79521090984167,163.35815756971385,109.5320684627534,168.99280278787234,141.62871769209724,168.35437305193477,148.98022287889594,115.2818514467067,171.01485975194208,172.33708196466048,97.19070855038875,54.91164302707371,117.4806794393782,90.08802779247839,341.67500208684174,77.23325737385791,68.76039671668472,62.45570632720041,57.25923148424639,53.943580942666486,27.57846064361113,103.33364868237817,110.74784478911826,125.87981057854708,105.18715636705151,105.94769396091863,99.0207004703881,112.50579189536722,104.27347560548988,134.9010945106342,48.35720208747623,81.38811998049759,138.4474088351735,125.61826483613446,72.75299267792712,139.7060055475375,98.57194044448079,105.20924597526735,186.24032698352144,154.72576463580504,135.9945742311606,100.23836147887918,65.66350710900474,76.05442459115011,110.0468720559082,157.35953904450207,149.83639611695276,150.7381321371539,165.16387341672976,177.56872461532637,172.07917159381861,139.46242150169692,75.03282209637528,71.09081206651314,89.61877399414243,79.9372232800529,96.8194212319777,75.72275813939444,153.89350003401978,100.0565309840851,126.3164621006881,74.39033701930573,238.65643699410757,64.17201131371802,163.21951591106927,116.12216442212063,267.3864979242167,63.421687071966595,104.31197686695594,89.42904183212612,132.07129518585714,161.37893810470138,61.00582264998471,52.835810942438,257.1936219632307,31.540078303557046,121.39358663741463,140.3258588106549,92.8362278956763,116.43967841234647
2020-08-01,144.03787808419085,106.68505213370662,243.5244565402308,126.82346704965313,196.90680442558522,164.21836999599734,129.17966043287464,147.3176375345278,128.09285058363113,168.42849988625437,108.7067794342522,120.41553969648308,161.6341455248343,171.4731573960872,61.09143575116575,2.2681960449162237,89.32105261858864,84.86349820560908,212.0244132757508,82.3430338245922,72.56757721825603,70.12260518160828,61.12260730864721,57.54029579329348,27.339757011347178,112.75081151433484,108.39117117781288,117.08594122926681,105.95924512198161,104.89459284072146,96.11555681991574,111.82036760460092,100.53503167420543,121.97902844656451,45.9738150999487,79.56201988291558,138.23028260317162,137.49179834159165,86.40729687133329,129.39113007166992,119.55131476054355,122.36322999069114,182.58104311628895,144.98809514925216,111.31877889985981,104.71116812751701,81.56398104265404,79.87294904531468,112.37870860876188,171.09603180717409,151.9880057973588,172.99580139946525,178.99845940200493,199.07524435056422,185.1431893026293,154.21765758229697,80.5930630902855,76.19356998646883,91.19004945856645,91.69576535313251,101.28824610119862,83.87490236503938,194.5248362062246,100.76328178596695,134.08557286528654,81.82517135825037,247.8004878979804,64.81176079848014,180.23472599835944,97.66380800593755,144.52809248633548,72.37323182207126,114.59441905018703,108.86441925548857,160.62590187925636,173.6023425664024,77.33659454932122,57.00652329547893,275.7318091253937,34.2135838666907,117.04706770801938,144.22178836477636,70.47747090485203,116.62865541586974
2020-09-01,145.26513332768457,112.30860740289326,259.8322217038337,132.58383974218611,232.72497944817573,145.57723486558677,119.77649909120112,147.12684939135417,127.14616046613904,158.31944515559516,113.48971990773795,138.32146929765733,163.48919743495148,167.86716701576805,62.73077257556346,0.0,92.83563732712959,80.61430598466445,129.71166720309094,89.74783687449408,82.06528829348078,64.47576977286879,66.6773069631229,65.39237998224557,30.594081213642106,111.02347383852427,117.93702252378742,130.57706014479368,113.59353273360499,113.63568692899801,81.672943846705,103.48471433658032,76.61334453696938,113.22390203514641,42.9022305368571,71.08771666937709,141.7377104148464,136.90994733536274,77.57360088966836,140.87952860376566,102.395379242328,137.19959206960328,189.97232973085244,154.00302349499478,123.42247074773498,112.384546052193,92.38151658767772,84.24010554357822,119.86103237880026,184.07789850686325,151.51663343190666,179.68696032890074,199.01257821912628,202.7513479720234,210.81039436544106,167.7677160609274,82.81742368873725,77.83852919525992,96.96065122490702,93.25157917804786,103.83194075108943,86.12838221963258,202.82182988396406,103.00718333744777,142.3704211322095,90.2073484524202,255.90906900034784,67.43057545043112,197.24709552392378,125.41297801766542,267.8010835625886,74.17810706380263,118.03299984570197,128.86437560729536,204.40226536414065,177.27295302394805,88.91636783912507,64.9062956913873,342.2298160554038,36.006947461705714,111.07854887857188,133.9920437746907,63.26017785973257,120.98271248501307
2020-10-01,146.05757921304874,113.497946632728,259.65848658271585,135.69681698615378,235.45823377038806,142.17114111418766,128.74864153617227,140.92064738073623,123.23155339874789,116.19257847768978,122.7692192381281,160.86459732045586,163.1957962783299,165.14462228166727,54.1744456802872,0.0,80.17307909790635,82.72380393484559,52.963384445772476,102.46363271236486,85.81304497445832,76.10712818463735,75.17432543919469,73.96848329215264,33.98867850680421,124.68333672112094,116.42640319095658,125.00476186527533,108.27751176387596,118.53938312624746,89.31780293640611,111.4672677357363,83.03733494780037,129.0290927877371,47.624031085850326,78.83725327540382,140.32913712700872,140.58775172658005,76.9283914112302,144.1939806711089,95.72437487484035,141.00808905467164,189.5308194904658,168.01228679071383,86.06218887067544,118.98921893550937,100.78199052132702,93.52044726719195,125.77552836599982,186.66826616393138,158.15101440747696,165.9630533555905,211.03048976945396,220.9734780968791,216.8773505737157,166.31698691545157,99.40221002900589,96.46169205864264,101.30029608245606,111.95970332913723,101.79164210496367,86.8491443066805,181.13512956724452,101.38714510723626,167.2880008023674,106.46566739397187,314.59770086539027,69.19852183253514,217.73003943811244,128.19841789713377,290.68221044168064,73.82729935292052,110.37070751219758,122.23085143519442,181.99643179123208,196.3916186780205,85.90510265714164,69.77347410798798,383.3011998295065,37.10135558954037,120.94524213666953,134.34786526172454,94.48023237137309,124.93316804669956
2020-11-01,138.41444969538819,112.76626337548963,253.05327238389833,137.92455312085025,174.42015998117625,135.52420761085233,109.47172070877362,125.58003077766668,107.77523012353421,97.55086079865622,109.3735943466811,167.7268356322533,152.726915762917,186.81830747370884,55.056281297443405,0.0,81.47811278672067,76.18492656078759,10.517278654180759,104.25220925457945,80.33294230461085,71.83390791703621,67.12162498664011,66.39576957320538,32.922014291596746,107.06243962671127,114.62386501311047,113.97281123468835,115.19323218071577,114.51099798426803,91.6220461509239,122.66863796788579,86.49867442826326,103.0236920183579,86.88047540147647,77.24701712464132,139.45747352272875,142.32067694073774,80.10768223248547,146.4250220305328,103.11029157816466,137.2558656479062,189.46330757585437,149.35204957038684,91.30129433061501,119.0858107166454,106.54028436018956,87.30514053453373,125.57371225817836,194.0172376273469,149.24750599377685,176.6129362499392,216.9897498666867,191.6776650933835,240.64854727941116,178.87618743674733,97.30455381851621,95.2635076314407,103.28738011274993,101.39868267258669,101.58558684981567,88.46264816683254,180.91513641303686,100.56169561255405,145.92901088136375,109.74317725851928,223.6664315559042,68.81574774796475,224.5793102127728,139.34241284640464,344.750602758047,75.93398622263446,104.56975267074385,131.5046187493892,207.2234801181864,177.3410373979147,91.81464226553025,74.71539656990724,436.2588321499029,37.0396537001097,110.78231209045292,116.0221104412475,92.6855605863833,121.63746716478748
2020-12-01,127.76929107064245,108.09029325158528,255.6122682077044,148.30695141947393,170.72140095324264,37.596787545714214,127.47865816656176,115.91739542677092,103.97944342767012,60.51777709554504,103.16130756746064,168.51920843646926,134.95242119031343,205.254708479216,47.81882978945429,0.0,70.76736595893334,66.08307441906088,19.293751879745656,78.84073247280406,71.56235812708341,64.59293814478826,82.13099403688773,90.5018348582079,35.99795679053949,96.28231196477,103.26207725994266,97.99917780275447,103.64357123469921,106.43364865514707,99.79314476142987,140.1950408048971,92.35263832062483,119.14011827214044,56.30592965384908,82.69058772250384,130.99954834394134,136.8342846832877,86.0790115803603,134.83161564868678,102.07140733083264,133.26151068095925,174.59187852362786,137.290550557586,78.19015243149089,107.04203667813886,98.021327014218,81.94998863357775,111.99233135101711,182.2061647481625,164.66627406973848,166.16957249701161,191.3235631545243,196.16334973709942,215.1249680905302,171.14937938852574,96.67742507011646,95.13266621791074,104.20363809449583,96.80566839791332,91.97090822488188,79.5209841026708,180.51693291054042,90.07880128035303,159.91433261453156,126.31544268725109,264.4028492747528,62.05934116378793,208.32379514348105,121.60613373277037,245.40842663271866,83.26429413539984,100.93469183012667,116.34413764325313,187.4411246171919,134.041337508723,82.41156160282948,69.33841558701177,371.0102772038523,37.901773759741104,102.88522893519989,98.99337738763745,99.25063370224765,115.30456533083364
2021-01-01,137.57433212438934,91.65878075697958,230.06143572327016,142.044850821726,159.4330272161357,149.36170295048973,143.68790244009372,129.77810003806147,113.06703843024201,39.2270251849896,105.7004198131139,166.05801226153585,120.66163253602231,201.7028041939377,87.7177847100678,119.28472379628465,72.5686259671755,55.6758219020745,8.469925759305214,84.43626843806247,55.342357048578265,50.91210327822943,56.7787545244055,58.0164027873125,33.37881143496703,76.73825878764531,104.2275529824085,101.28308374553076,102.05758011817528,108.30795427225617,106.59139381888794,149.37560844005026,102.3885357241676,119.46234140512877,38.86284314014207,86.17168334892122,131.48426372588634,132.76104736706807,77.02828440398896,119.07777971684001,91.48713174300352,107.49257839634379,185.1962955780739,157.8278280134638,85.430348063155,112.07163743881951,106.56398104265404,75.21558543013325,117.83585217834982,175.4138242066575,145.57911450479875,170.95990111803334,174.39844325250857,177.96530680196082,220.41710737815893,169.95447191925342,99.20732304046118,99.5822044284669,107.91290905339459,88.74162921422915,93.03168179402614,83.47989505436747,202.3411291662993,88.7124518437927,108.64832916851773,76.8613607484869,165.10161549287469,58.58620175824751,174.3969950178339,95.07498479011662,184.30985074463726,60.45674383777768,96.21411832822022,88.4194857544925,138.03655798148705,98.00300865451327,65.10277649501319,60.84122042429261,370.96023606709315,28.524316997048217,87.00203501839226,78.46023275702694,81.09842118104844,111.77271865397569
